1,V,Bs,n,Pdyn,Dst_star,V^2,Bs^2,n^2,V*Bs,n*V,n*Bs,Pdyn*Bs,n*V*Bs,sin(θ_c/2),sin²(θ_c/2),sin⁴(θ_c/2),sin^(8/3)(θ_c/2),V*sin²(θ_c/2),Newell_d_Φ
0.0,0.0,-0.7365284534610641,0.0,-0.8749833237126635,-0.0527161922138202,0.0,0.0,0.0,0.0,0.0005446008711836709,0.061810616707436164,0.09539962311779518,-0.000248539125187421,6.696314199266971,-38.94678268909147,-9.833627145797266,42.961455861312004,0.0,0.0
0.0,0.0,-0.9393586232497096,0.0,-1.0910986130655136,-0.05336438080812882,0.0,0.0,0.0,0.0,0.0006201805240089207,0.0,0.0,0.0,10.13349197920918,-52.27156744189093,-11.880802643479273,55.577730972887196,0.0,0.0
0.0,0.0,-0.7548976755051786,0.0,-0.9108494032035438,-0.05180630989119684,0.0,0.0,0.0,0.0,0.0005621120181041975,0.054934563758119156,0.08224930912608237,-0.0002204262289543424,6.694688062513709,-36.38568817660027,-7.762476704015248,38.51870960446788,0.0,0.0
0.0,0.0,-0.7488782505901295,0.0,-0.8419958225877939,-0.051149947788629496,0.0,0.0,0.0,0.0,0.0005005446951565732,0.06037666754791039,0.08458010286960685,-0.00023255413051010128,7.7196289338390995,-42.3327612110752,-10.21075402497634,45.828801380560336,0.0,0.0
1.6982568537237386,-0.006150783057475769,-0.7426767424636127,-0.22220884722107132,-1.2420757766617552,-0.05439276137804362,4.103623977999474e-6,0.0,0.0,0.0,0.0013111211560917547,0.06704405419519388,0.09328859566046624,-0.00025796941361506894,9.446766070263319,-48.97208361635453,-11.99458694919362,52.68451459968347,0.0,0.0
0.0,0.0,-0.7257515134868028,0.0,-0.9043081789656877,-0.052960887781881384,0.0,0.0,0.0,0.0,0.0005545523988516287,0.055202273255351125,0.08325040743268516,-0.00022306754666301552,6.568333652321399,-37.24906532055536,-9.124446752515272,40.651594512682195,0.0,0.0
0.0,0.0,-0.7326733637807525,0.0,-0.9348496567157849,-0.05348624918351745,0.0,0.0,0.0,0.0,0.0005774582187072579,0.047048669907952534,0.06855379925425473,-0.00019313524658976753,6.424953695435481,-36.20643184296542,-8.419910899592768,39.08589875176122,0.0,0.0
0.0,0.0,-0.7156309826014597,0.0,-0.8531888236829166,-0.05252219576353783,0.0,0.0,0.0,0.0,0.0005182994210374837,0.061166009117457766,0.09459741750564246,-0.00024614421953354326,6.215915365552084,-34.750594165093,-8.090245062648663,37.46288043796671,0.0,0.0
0.0,0.0,-0.7206491829776634,-0.1019049051888946,-1.165430761054004,-0.053110000703127734,0.0,0.0,0.0,0.0,0.0009860969754168381,0.06401671092254461,0.10183727453820954,-0.0002585312344964041,6.963603944734038,-39.21535448229788,-9.570358405583514,42.66603495936436,0.0,0.0
0.0,0.0,-0.7317063434322679,0.0,-0.8713874840842598,-0.05212632940273599,0.0,0.0,0.0,0.0,0.0005157812655733246,0.07390919777815379,0.1178258346398859,-0.0002911742080304776,7.056303055893382,-39.25213956353446,-9.753430606118222,42.85895623783141,0.0,0.0
0.0,0.0,-0.7398582453481679,0.0,-0.8948740783172665,-0.05168860234584504,0.0,0.0,0.0,0.0,0.0005402955183352853,0.06244293349670013,0.09454047511505026,-0.00024875678278093197,7.19696953789474,-40.30041371639395,-9.875335562920432,43.98264135545003,0.0,0.0
0.0,0.0,-0.7395574784831935,0.0,-0.8969079732669313,-0.05233605396029298,0.0,0.0,0.0,0.0,0.0005393452607260867,0.06580336339240907,0.10625933592984771,-0.0002633063784054562,7.552891319322988,-42.521528268362076,-10.776991186236433,46.66602402601545,0.0,0.0
0.0,0.0,-0.7180155943922959,0.0,-0.8641383727504895,-0.05250858005418967,0.0,0.0,0.0,0.0,0.0005154390193516318,0.060756853804414916,0.08607097487718705,-0.00023987801294486947,7.117258827908607,-39.38401117167281,-9.472541508040857,42.644902734119654,0.0,0.0
0.0,0.0,-0.7192393682425875,-0.12083923306472898,-1.2029226593566638,-0.05172846528461259,0.0,0.0,0.0,0.0,0.0010614180495395697,0.05432429465104411,0.0837916000632265,-0.00022254617242987713,7.200177844148551,-40.86915696267943,-10.326466918019639,44.86527352302209,0.0,0.0
0.0,0.0,-0.7447910759057005,0.0,-0.9086063553470737,-0.051672935326477855,0.0,0.0,0.0,0.0,0.0005442456978273022,0.052791937213861585,0.0783262523297072,-0.00021169310163912094,7.735129214454483,-41.96227056361249,-9.939747058360474,45.177290452657985,0.0,0.0
0.0,0.0,-0.7239982821586685,0.0,-0.8487439278186931,-0.052749475013098936,0.0,0.0,0.0,0.0,0.0005053359881218749,0.025480474338698347,0.0,-9.073202345915257e-5,6.622471335820834,-35.93188741391526,-8.069682677472281,38.23678986502001,0.0,0.0
0.0,0.0,-0.7344271426927002,0.0,-0.8250815996648619,-0.05161793732980921,0.0,0.0,0.0,0.0,0.0005011347025003522,0.05589338816965678,0.07755514907054387,-0.0002201556533091083,6.8655017965100935,-38.85201711670472,-9.524245265938408,42.42651538722565,0.0,0.0
0.0,0.0,-0.7300156912125685,0.0,-0.8962689385353922,-0.05234992195056146,0.0,0.0,0.0,0.0,0.0005337425928077005,0.021759822551706116,0.0,-8.168848038515929e-5,7.289574598443224,-40.56274361543519,-9.952920347986106,44.14800759814012,0.0,0.0
0.0,0.0,-0.733102899191771,0.0,-0.91395386460416,-0.05276673046612493,0.0,0.0,0.0,0.0,0.0005621047089202436,0.0647254027300257,0.10232860317283379,-0.0002603109996563957,6.430854537662345,-36.39223734063897,-8.699916394132758,39.56030056448002,0.0,0.0
0.0,0.0,-0.7376700875772383,0.0,-0.922608031551281,-0.05334845619229682,0.0,0.0,0.0,0.0,0.0005701340108230372,0.058149631134296845,0.09125279142287339,-0.00023703547266619999,6.256493922850963,-35.13530243276438,-7.928961096900585,37.730726490444525,0.0,0.0
0.0,0.0,-0.7254946490194131,0.0,-0.8710692503645224,-0.05239929808688015,0.0,0.0,0.0,0.0,0.0005179907085982497,0.06809525056896204,0.10416384430351168,-0.0002678993922466985,7.123097184262833,-39.522248661511156,-9.578275079155185,42.87320319050205,0.0,0.0
0.0,0.0,-0.7035760149824359,0.0,-0.8606261796349327,-0.05119157761258604,0.0,0.0,0.0,0.0,0.0005217690372691258,0.06440084944045325,0.10365832639735378,-0.00026372947643566494,6.451020463393083,-35.59022401656457,-8.401707595067437,38.397564071175914,0.0,0.0
0.0,0.0,-0.7142072929406771,0.0,-0.9132027563339118,-0.05273875177368788,0.0,0.0,0.0,0.0,0.0005663324711626302,0.06795845024311378,0.11429675407987062,-0.00028001948330466225,6.461800715277709,-36.615736085156485,-8.820308978113664,39.83660907745901,0.0,0.0
0.0,0.0,-0.7407552837258113,0.0,-0.8636923501887077,-0.05199880988445404,0.0,0.0,0.0,0.0,0.0005122779190108477,0.05987603422786047,0.07957838436042766,-0.00022862451623680534,7.7391129678114705,-42.681872730950275,-10.488674079601404,46.38333912780761,0.0,0.0
0.0,0.0,-0.7299343810494276,-0.11655102273109451,-1.1728714128559516,-0.052389856504162675,0.0,0.0,0.0,0.0,0.0010288047643672743,0.06618867638393533,0.10254212748235976,-0.00026379651110907835,6.585044807776129,-37.29528353324746,-9.069885347580415,40.675497830386476,0.0,0.0
0.0,0.0,-0.712358509698711,0.0,-0.8818765335645555,-0.052068615150622284,0.0,0.0,0.0,0.0,0.0005360039308980291,0.06170264445864974,0.09471676861431055,-0.00024978535965402405,6.508386333020226,-36.24735746069649,-8.54528151379346,39.17685648812123,0.0,0.0
0.0,0.0,-0.7336290293230897,0.0,-0.9279531784895431,-0.05250068276734351,0.0,0.0,0.0,0.0,0.000576136875800984,0.05384247807924869,0.08115000747030345,-0.00021871508580605402,6.58790954019811,-37.169087862952026,-8.776109066579023,40.2697638161044,0.0,0.0
0.0,0.0,-0.735802805061939,0.0,-0.9098357179611558,-0.05212590994841838,0.0,0.0,0.0,0.0,0.0005433678147831454,0.06083858709200699,0.09603828707411227,-0.00024488524210456,7.18195649830639,-39.08252095028183,-9.097272315299453,41.97880903619172,0.0,0.0
0.0,0.0,-0.7467605964726515,0.0,-0.8877346469152055,-0.05330714683928179,0.0,0.0,0.0,0.0,0.0005370808969633819,0.05675690388590743,0.08584329170522521,-0.00022699544384347433,7.035071973208454,-39.91401239991777,-9.700098225069368,43.505374222818226,0.0,0.0
0.0,0.0,-0.7442483594890126,0.0,-0.8818945766427617,-0.05266975879554812,0.0,0.0,0.0,0.0,0.0005331167568960647,0.06490740149930282,0.09886518270341911,-0.0002551852251633244,7.030539846829557,-38.73616215303164,-9.060823482410648,41.69326217675967,0.0,0.0
0.0,0.0,-0.7288485512574682,0.0,-0.9061881730029363,-0.051992180893941246,0.0,0.0,0.0,0.0,0.0005548316295187202,0.04714544807750393,0.06481691516269432,-0.00018976861330702283,6.740920345551635,-37.29112297681267,-8.814710931607145,40.28116207228846,0.0,0.0
0.0,0.0,-0.7403499289768941,0.0,-0.8923483804208323,-0.053488401263750894,0.0,0.0,0.0,0.0,0.0005394315683643211,0.060325442621518836,0.09493590708244995,-0.00024254272686424422,7.202157672812601,-40.27509388377126,-9.571683455212748,43.54558773713085,0.0,0.0
0.0,0.0,-0.7346231398856593,0.0,-0.8836798496625785,-0.0526218417233673,0.0,0.0,0.0,0.0,0.0005315607977168416,0.06332641508231586,0.09014344741242886,-0.0002465877929780013,7.256843604282026,-39.870423582786096,-9.384458204243092,42.920834055468255,0.0,0.0
0.0,0.0,-0.7208786115487427,0.0,-0.8910663881170872,-0.05178502027030942,0.0,0.0,0.0,0.0,0.0005421296930543569,0.05845297542957991,0.08219644717504908,-0.0002307031150697841,7.139950255629882,-39.73124743310474,-9.839178981445857,43.29660383963229,0.0,0.0
0.0,0.0,-0.7399496754786944,-0.1045009083416808,-1.1496898466857077,-0.052252147435051424,0.0,0.0,0.0,0.0,0.0009815844259678272,0.05994749863577087,0.08704337977604047,-0.00023568409189672013,6.6776859725068745,-37.674198130475595,-8.994369694801465,40.940004855058845,0.0,0.0
0.0,0.0,-0.7266785651723432,0.0,-0.9064140967266369,-0.05227756184883891,0.0,0.0,0.0,0.0,0.0005600978216734858,0.05540601736017777,0.08329647570283322,-0.00022429355840201332,6.867678697664228,-39.24901197833698,-9.844062614508786,43.087957593742665,0.0,0.0
0.0,0.0,-0.736419434371167,-0.10501442416717308,-1.1714668984557604,-0.052234303705109966,0.0,0.0,0.0,0.0,0.000999922840230165,0.06456754146559184,0.10898774090888688,-0.0002633526111506009,6.427237013919245,-34.975512642545205,-7.58126736353358,37.06503691642696,0.0,0.0
0.0,0.0,-0.7214375354387728,0.0,-0.9240449538465738,-0.05335970854194222,0.0,0.0,0.0,0.0,0.0005662924635448007,0.05114198592892188,0.08254698684970688,-0.00021450053581000353,6.791379843055255,-38.447452635331935,-9.327065476346142,41.849709847946656,0.0,0.0
0.0,0.0,-0.7429053768984337,0.0,-0.8977401616466735,-0.05307321629037595,0.0,0.0,0.0,0.0,0.0005439045904052487,0.05548011948390663,0.08388198157478774,-0.00022170306158438398,6.6937361344387805,-37.11711732822915,-8.679840028027852,40.02389955230315,0.0,0.0
0.0,0.0,-0.7289266300090836,-0.1387776494144712,-1.244571973367178,-0.05262732672153005,0.0,0.0,0.0,0.0,0.0011351378771407817,0.07368790630583733,0.1195723903374592,-0.00029424706060581554,7.075225718668632,-40.495039975676825,-10.322123223605422,44.59340427547922,0.0,0.0
0.0,0.0,-0.7271799544928348,0.0,-0.9291281553884887,-0.05229034397341199,0.0,0.0,0.0,0.0,0.0005724376075731071,0.05814081462357304,0.08931024339384393,-0.00023471333601571346,6.894481456429712,-38.2660035295223,-9.04789782929294,41.307003960855965,0.0,0.0
0.0,0.0,-0.7301305069933286,0.0,-0.8910005234067059,-0.05273583554593837,0.0,0.0,0.0,0.0,0.000538229812632216,0.055515894419875506,0.0841510458109516,-0.00022263864972954484,6.841833729572158,-38.57381948746073,-9.456553177239229,42.069857948686305,0.0,0.0
1.3933007042631136,-0.005099680125929261,-0.7383953095231709,-0.21592025216841823,-1.3002083581638344,-0.053588628054579826,3.5568114122163393e-6,0.0,0.0,0.0,0.0013390712296003533,0.0725668068842926,0.11359821917772434,-0.0002861138801607314,8.65847326730157,-45.152559869965785,-10.943171245891671,48.56204029005907,0.0,0.0
0.0,0.0,-0.734597045052957,0.0,-0.899535951171998,-0.053073995963431896,0.0,0.0,0.0,0.0,0.0005424900670078839,0.06485944012367773,0.10035324421235786,-0.00025748930506627103,6.448959181722075,-35.59285226519224,-7.960462648622181,38.04372125074517,0.0,0.0
0.0,0.0,-0.7245700914574199,0.0,-0.8823580487712156,-0.052960233199519174,0.0,0.0,0.0,0.0,0.0005434279744897796,0.05803567056811933,0.08514175287452515,-0.00023405446528388082,6.099852924507884,-35.3528197907458,-8.528778103333948,38.664095911613124,0.0,0.0
0.0,0.0,-0.7098922938292698,0.0,-0.83956100305237,-0.0530172973474407,0.0,0.0,0.0,0.0,0.0005017903060613278,0.0700841764346035,0.11307756366846582,-0.00028064885286069877,6.572886298780571,-36.41216510850491,-8.501481846483987,39.16801745409798,0.0,0.0
0.0,0.0,-0.7349238477779796,0.0,-0.9547162298535034,-0.05362721348474698,0.0,0.0,0.0,0.0,0.0005847383920604823,0.05297257969954031,0.07540907909026591,-0.00021183923397810102,7.02478598384882,-39.30853971364038,-9.634202888668538,42.77705118507136,0.0,0.0
0.0,0.0,-0.7217982131780981,0.0,-0.9021801511170157,-0.05256887154990723,0.0,0.0,0.0,0.0,0.00055523199658183,0.05477168070976983,0.08300468958634181,-0.00022265284445002192,6.503504252347802,-36.6627362035653,-8.775141253016365,39.80459406875067,0.0,0.0
0.0,0.0,-0.7312500179726903,0.0,-0.8999956705909279,-0.05239612581357943,0.0,0.0,0.0,0.0,0.0005386969467433527,0.06374542895683279,0.09914267513462037,-0.0002549910658445024,7.098913058409414,-39.311207413890514,-9.418942603778522,42.59191265034061,0.0,0.0
0.0,0.0,-0.7277908854125974,0.0,-0.9016153226866466,-0.05291378835589962,0.0,0.0,0.0,0.0,0.0005547889220583488,0.05460374580380173,0.08237289415326643,-0.00022180001178803975,6.767925663131783,-38.746690216852286,-9.534042515187519,42.39888857925992,0.0,0.0
0.0,0.0,-0.7432881534453202,0.0,-0.8921115404253491,-0.053522998958089325,0.0,0.0,0.0,0.0,0.000540154883399124,0.06071149407217304,0.09162211919660583,-0.00024120781332428117,6.573546281991556,-37.29951632358195,-8.756980765127164,40.42907035840401,0.0,0.0
0.0,0.0,-0.7153195672694522,-0.10355159753709696,-1.1753486294027566,-0.05318868520944819,0.0,0.0,0.0,0.0,0.0009973924909640766,0.07295261509050616,0.13036201680855491,-0.00030097556626452213,6.440669391451641,-36.97953925159194,-9.163837196993416,40.52998446994381,0.0,0.0
0.0,0.0,-0.7127161640512538,0.0,-0.876316633834688,-0.052166761444084005,0.0,0.0,0.0,0.0,0.0005284873130119042,0.06269405551291157,0.08915944646432092,-0.0002462022059757611,6.5958410318822525,-37.45210308084424,-9.347902275152757,41.063048770908324,0.0,0.0
0.0,0.0,-0.6974684383506309,0.0,-0.9597137847637527,-0.05329120290215205,0.0,0.0,0.0,0.0,0.0005911751164804159,0.05029287985378035,0.06895482675438289,-0.00020382614505005885,7.2452561776180975,-40.88140000945244,-10.325369950591009,44.725537086709544,0.0,0.0
0.0,0.0,-0.7256436917983855,0.0,-0.8891928458769601,-0.052909454177799985,0.0,0.0,0.0,0.0,0.0005479022247969207,0.058215015719994684,0.09349297220981935,-0.0002372575923077652,6.799451231582784,-39.10266579055251,-9.925218694919204,43.04433078757224,0.0,0.0
0.0,0.0,-0.7355996152691964,0.0,-0.9203341166519629,-0.05254039192132006,0.0,0.0,0.0,0.0,0.0005657206255794757,0.04764299698776384,0.05686492361490152,-0.0001860584174278091,6.747166664929208,-38.04252112287491,-9.230471149963188,41.44463242353406,0.0,0.0
0.0,0.0,-0.7215429211865341,0.0,-0.8798254702944786,-0.05371149977070866,0.0,0.0,0.0,0.0,0.0005416766529893792,0.0688985168829021,0.10105992073383467,-0.00027086110048952497,6.332545251628361,-36.661349738625375,-8.99200259662589,40.13882425386547,0.0,0.0
0.0,0.0,-0.7301011875720207,0.0,-0.9025350453578097,-0.05333845711684665,0.0,0.0,0.0,0.0,0.0005514833266687085,0.06475717019167483,0.10285348093852453,-0.00026112132605041503,6.523606329598029,-36.90320729090102,-8.84903461696251,40.09796299124366,0.0,0.0
0.0,0.0,-0.9466925953015659,0.0,-1.0715860938638389,-0.05405763075467356,0.0,0.0,0.0,0.0,0.0006153677789414612,0.0,0.0,0.0,9.81660475928661,-52.37892834018414,-12.39144522384666,56.49224869433675,0.0,0.0
0.0,0.0,-0.7466474281502218,0.0,-0.8799107094715647,-0.052160102353319894,0.0,0.0,0.0,0.0,0.0005333304991788348,0.06207234480237296,0.09316237080767896,-0.0002463652151164361,6.489012942675041,-36.38458515920949,-8.303442856252294,39.215693679530396,0.0,0.0
0.0,0.0,-0.7378406297732893,0.0,-0.884825060650348,-0.052173271942018803,0.0,0.0,0.0,0.0,0.0005369745470157715,0.060935594967349134,0.08975435772529541,-0.00024135139138982056,7.200341938512016,-39.80987931038147,-9.478553486611393,43.024880155672726,0.0,0.0
0.0,0.0,-0.7466712299065373,0.0,-0.9051074176876899,-0.052906979278696864,0.0,0.0,0.0,0.0,0.00054761112723906,0.05982778098767243,0.08882703419549036,-0.0002360527077180572,7.036666875454456,-39.810030837046966,-9.835909580671673,43.5411972961851,0.0,0.0
0.0,0.0,-0.7157569853680978,0.0,-0.8875095446398521,-0.052114222068849525,0.0,0.0,0.0,0.0,0.000536302694267036,0.05797899736960612,0.09145546186983387,-0.00023671286583292625,6.937485606140286,-37.392863511986896,-8.50017904902311,39.835062876871675,0.0,0.0
0.0,0.0,-0.7217274493612608,0.0,-0.9327041390840697,-0.05257562484199452,0.0,0.0,0.0,0.0,0.0005770435994179627,0.059065231558906195,0.09055045993910359,-0.0002379944894568278,6.730125441686343,-37.338219653187736,-8.803095554498285,40.28223117833816,0.0,0.0
0.0,0.0,-0.7117708179756566,0.0,-0.9002188379582522,-0.05262264740559935,0.0,0.0,0.0,0.0,0.0005454758067693266,0.058428957660704994,0.09202561197700954,-0.00024013207639706996,7.024550731145341,-39.26761195890619,-9.560605740237742,42.68335257990528,0.0,0.0
0.0,0.0,-0.7385705268439718,0.0,-0.8899246732147231,-0.052482115668147464,0.0,0.0,0.0,0.0,0.0005377983916107636,0.05503689117953368,0.08765160060562524,-0.00022502265735621914,6.526817255084186,-36.566705878187236,-8.640105681618168,39.624517938318235,0.0,0.0
0.0,0.0,-0.7453417293111606,0.0,-0.8663988430605202,-0.052717097077229956,0.0,0.0,0.0,0.0,0.0005236993418826031,0.05326343629190068,0.06763215993530593,-0.00020588810079864123,6.581967061230967,-37.1616063746303,-9.027675512232491,40.52883479986111,0.0,0.0
0.0,0.0,-0.7250468343671809,0.0,-0.9008822206080218,-0.05319616546093199,0.0,0.0,0.0,0.0,0.000550022291074348,0.06503288976490297,0.09248181847612554,-0.0002551597009016652,5.964738578136796,-33.064056623763065,-7.20705040919965,35.24143217282987,0.0,0.0
0.0,0.0,-0.7270127594657916,0.0,-0.87036805999197,-0.05166559439005221,0.0,0.0,0.0,0.0,0.0005173169500374674,0.057618534173994006,0.08752961147693501,-0.0002305844557874663,7.343711067417755,-40.64167996472497,-9.951950347061677,44.163394323230705,0.0,0.0
0.0,0.0,-0.7301425207779209,0.0,-0.8652319683719217,-0.052175805681369154,0.0,0.0,0.0,0.0,0.0005256107053470988,0.0528947634036135,0.07380214162661862,-0.00021096296023970717,6.855181381174638,-38.90836449287608,-9.536427160853606,42.49878090230852,0.0,0.0
0.0,0.0,-0.7268150706260658,0.0,-0.8934372245389461,-0.05292003107946947,0.0,0.0,0.0,0.0,0.0005383727318181181,0.060655207919472515,0.0931033325069751,-0.00024155925808105153,7.037243617315338,-40.03511806868014,-10.05866262906076,43.913423335574294,0.0,0.0
0.0,0.0,-0.7126248761724253,-0.10631087550730707,-1.1422671600900849,-0.05313910740713402,0.0,0.0,0.0,0.0,0.0009802078787424927,0.07537165863434289,0.11761583996089563,-0.00029891666543638935,6.499541108113036,-36.663434724224174,-8.794346397783386,39.78713247241977,0.0,0.0
0.0,0.0,-0.718649782444614,0.0,-0.9047632344935961,-0.05164743400864843,0.0,0.0,0.0,0.0,0.000543958694986008,0.05841428169018061,0.09502884655810555,-0.000238224311143086,7.151815553429062,-38.4026829647933,-8.867965301061536,41.029555240318956,0.0,0.0
0.0,0.0,-0.7440365140001626,0.0,-0.871068549731735,-0.052785199212791976,0.0,0.0,0.0,0.0,0.000518564427736052,0.053488342248340426,0.06918689452134029,-0.00020657062200802527,7.278682923125156,-40.64662657334878,-9.96669992705328,44.27516480683882,0.0,0.0
0.0,0.0,-0.7291830011757368,-0.10465132474339207,-1.1497223693692715,-0.05175645818794799,0.0,0.0,0.0,0.0,0.0009901541739608184,0.058153182215026,0.08922187926805884,-0.0002358666399117897,6.306037725681257,-35.92856029705883,-8.58810489262288,39.13089196443825,0.0,0.0
0.0,0.0,-0.7164470521123367,0.0,-0.9034437577320303,-0.05165727051810875,0.0,0.0,0.0,0.0,0.0005456010043635986,0.0657357847243197,0.10690092729846803,-0.0002665262318082162,6.781749733033652,-36.98851225287438,-8.55769387297404,39.678429361730416,0.0,0.0
0.0,0.0,-0.7600700587680124,0.0,-0.925733994152125,-0.053217008926528045,0.0,0.0,0.0,0.0,0.0005674348214537907,0.05065201077480621,0.07698754854964268,-0.00020425832671055335,6.723573021286666,-38.17895686953934,-9.099672956119617,41.524950579255844,0.0,0.0
0.0,0.0,-0.7220800806067947,0.0,-0.8462972802471823,-0.052547757129135224,0.0,0.0,0.0,0.0,0.000518095683588106,0.05966489566939622,0.08504573732986588,-0.00023403078069304302,6.523430872807362,-37.016550797649714,-8.846050135953059,40.18605724390607,0.0,0.0
1.369960593568448,-0.0051054850631118975,-0.7178152584045556,-0.23015159448207761,-1.3468084172659542,-0.05407061175310478,3.5472097018353422e-6,0.0,0.0,0.0,0.0014033645654001254,0.07105330435655391,0.10569643934302515,-0.0002797227253249111,9.459545245013945,-49.50858344624039,-12.452546257656568,53.56371452875406,0.0,0.0
0.0,0.0,-0.7409327995271735,0.0,-0.9036909817738787,-0.05267473529574921,0.0,0.0,0.0,0.0,0.0005507406955877226,0.05373793388134661,0.08426837258024644,-0.00021797523834367645,7.186853204311072,-40.30440410162907,-9.903981881789889,43.91366589107967,0.0,0.0
0.0,0.0,-0.7232335787471578,0.0,-0.8902793140935313,-0.05160712020394681,0.0,0.0,0.0,0.0,0.0005322404009130376,0.05236567639233054,0.0787790990608838,-0.00021159515512650422,7.2914595779886,-39.48039401103845,-9.216743315566518,42.3249971730743,0.0,0.0
0.0,0.0,-0.7237271511988149,0.0,-0.910382408439039,-0.052492548129734126,0.0,0.0,0.0,0.0,0.000542645433380567,0.052902146013656386,0.06879966282370709,-0.0002062720561075728,7.191941499905977,-39.423823293569924,-9.339991381723495,42.50474067968368,0.0,0.0
0.0,0.0,-0.7605795824911464,-0.11234480581670313,-1.1719572105927363,-0.051994512779777444,0.0,0.0,0.0,0.0,0.0010092712478588955,0.07437372269879672,0.12028258120515861,-0.0002917127672296182,7.0934781033832435,-39.71263331613609,-9.773467003704702,43.37790625286546,0.0,0.0
0.0,0.0,-0.7104436633864017,0.0,-0.9083333944003255,-0.052054498798844946,0.0,0.0,0.0,0.0,0.0005584785037289312,0.05266337336150408,0.07439736025089151,-0.00021324951529043436,6.913720752886236,-38.707584322071014,-9.420427503147264,42.06775361305917,0.0,0.0
0.0,0.0,-0.7411745566014122,0.0,-0.8714572809545416,-0.052750821836600584,0.0,0.0,0.0,0.0,0.0005256266932923009,0.02414433221828943,0.0,-8.65591583760696e-5,6.769880334153608,-37.41097634928757,-8.47745041696251,40.06539536986387,0.0,0.0
1.5715791457933141,-0.005647775393049182,-0.7340880498466534,-0.15115556027145202,-1.1029175985304833,-0.05424075530246225,3.7999498933036332e-6,0.0,0.0,0.0,0.001037253480898743,0.056595222460329754,0.08295719008215055,-0.00022605036175224558,9.335566368841105,-49.091751522552194,-12.519217945929393,53.33584762389109,0.0,0.0
0.0,0.0,-0.7028608558793467,0.0,-0.8820451744831725,-0.05282014017606453,0.0,0.0,0.0,0.0,0.0005293615107666114,0.05493503673035813,0.0850663523815132,-0.00022408569980536094,7.553692848967233,-41.96276487255476,-10.620540164106407,45.79760170678226,0.0,0.0
0.0,0.0,-0.7360234287488087,0.0,-0.9153715174231478,-0.05226762923005843,0.0,0.0,0.0,0.0,0.000557783964870973,0.05435396248358958,0.08355284401950241,-0.00022061232153125797,6.9672106901060795,-38.65049285858402,-9.210573683983327,41.836666052298945,0.0,0.0
0.0,0.0,-0.7355884546346798,-0.11156994888330504,-1.2087941980042374,-0.052520879739640175,0.0,0.0,0.0,0.0,0.0010417702319083877,0.05472289207143459,0.08045312367206721,-0.00022035023095015,6.684552704391696,-37.86607473402354,-8.988820344527968,41.13228231276734,0.0,0.0
0.0,0.0,-0.7315682023723928,0.0,-0.8899065389135515,-0.05255900705811456,0.0,0.0,0.0,0.0,0.000540108475672507,0.049433514343114764,0.05898576409403354,-0.0001903031297052852,6.9104355808028295,-38.85215303810654,-9.390610223401202,42.22516466257954,0.0,0.0
0.0,0.0,-0.7410980113257882,0.0,-0.8514456922638745,-0.051993603899662566,0.0,0.0,0.0,0.0,0.0005039736922319608,0.06370271272262606,0.09145734880602964,-0.0002462784817449518,7.634146922672385,-41.94672956517006,-10.144610973477684,45.40934371687993,0.0,0.0
0.0,0.0,-0.7362327356443318,0.0,-0.8968961004329807,-0.05164901815252464,0.0,0.0,0.0,0.0,0.0005416731308314554,0.05764087825257179,0.08646087892576321,-0.0002310647811117995,7.467068252010332,-40.69511957135635,-9.57378790767361,43.77789867240379,0.0,0.0
0.0,0.0,-0.7320346258476113,0.0,-0.8969427757896149,-0.0528922787633393,0.0,0.0,0.0,0.0,0.0005447184748883051,0.06040179842372811,0.08947531181050643,-0.0002415308341731167,6.692955705294464,-37.12715373360832,-8.586026071061358,39.953733746940344,0.0,0.0
0.0,0.0,-0.7576004563484096,0.0,-0.9361234918721101,-0.053481603568097155,0.0,0.0,0.0,0.0,0.0005820679498148889,0.05100336731311204,0.0765424712204331,-0.0002071981973313276,6.468873626469769,-36.36112712271808,-8.163407445911647,39.03081609811863,0.0,0.0
0.0,0.0,-0.753417644242108,0.0,-0.8969463833489074,-0.05358874311502715,0.0,0.0,0.0,0.0,0.0005494612017963277,0.06048201496458718,0.09079582467674362,-0.00023996657038119227,6.78799648074388,-38.59033384929525,-9.290610053177963,42.039973595964995,0.0,0.0
0.0,0.0,-0.72131076745135,-0.13032291836744941,-1.2275649978826708,-0.05162504023983076,0.0,0.0,0.0,0.0,0.0010931282864686052,0.06827965530501509,0.10935549581039354,-0.000273110818735108,7.273562868941041,-40.28822085423986,-9.793446157981604,43.755527587809375,0.0,0.0
0.0,0.0,-0.7172258872079633,0.0,-0.919849160067685,-0.052187316179949615,0.0,0.0,0.0,0.0,0.0005650306892562365,0.060094462297801715,0.08458275206210272,-0.0002372742663380417,6.846577343009102,-38.25508487464136,-9.306987711135793,41.572436497051115,0.0,0.0
0.0,0.0,-0.7210739146051136,0.0,-0.8365933645617376,-0.052058824726660825,0.0,0.0,0.0,0.0,0.000507371110981987,0.05479023369567173,0.07350438263227335,-0.00021703099727838848,6.8311698334890165,-39.37292899802989,-10.066601140038156,43.45734606970332,0.0,0.0
0.0,0.0,-0.7177823703781618,0.0,-0.8562836381378756,-0.05294043866973273,0.0,0.0,0.0,0.0,0.0005186655491925935,0.07132600610839786,0.11461080450178525,-0.0002847208521597392,7.043865282994691,-40.328004415454146,-10.22310775331658,44.31758176066819,0.0,0.0
