split,storm_id,target,model,rmse_nt,mae_nt,correlation,pe,n_points,min_dst_star_observed_nt,anchor_catalog_idx,scored_catalog_indices,original_target_only
val,570,Dst_star,OBrien-McPherron,13.06994352073218,10.872748429476681,0.9115456198244227,0.749757247602808,74,-70.06577319899749,459608,459609;459610;459611;459612;459613;459614;459615;459616;459617;459618;459619;459620;459621;459622;459623;459624;459625;459626;459627;459628;459629;459630;459631;459632;459633;459634;459635;459636;459637;459638;459639;459640;459641;459642;459643;459644;459645;459646;459647;459648;459649;459650;459651;459652;459653;459654;459655;459656;459657;459658;459659;459660;459661;459662;459663;459664;459665;459666;459667;459668;459669;459670;459671;459672;459673;459674;459675;459676;459677;459678;459679;459680;459681;459682,true
val,570,AE,Coupled-SINDy,171.59400981682293,142.02330804456386,0.614868048494064,0.3649808141661258,74,-70.06577319899749,459608,459609;459610;459611;459612;459613;459614;459615;459616;459617;459618;459619;459620;459621;459622;459623;459624;459625;459626;459627;459628;459629;459630;459631;459632;459633;459634;459635;459636;459637;459638;459639;459640;459641;459642;459643;459644;459645;459646;459647;459648;459649;459650;459651;459652;459653;459654;459655;459656;459657;459658;459659;459660;459661;459662;459663;459664;459665;459666;459667;459668;459669;459670;459671;459672;459673;459674;459675;459676;459677;459678;459679;459680;459681;459682,true
val,571,Dst_star,Coupled-SINDy,17.19034010790576,13.810234830871558,0.9454448546244987,0.8176591083341544,192,-198.02932145734786,459956,459957;459958;459959;459960;459961;459962;459963;459964;459965;459966;459967;459968;459969;459970;459971;459972;459973;459974;459975;459976;459977;459978;459979;459980;459981;459982;459983;459984;459985;459986;459987;459988;459989;459990;459991;459992;459993;459994;459995;459996;459997;459998;459999;460000;460001;460002;460003;460004;460005;460006;460007;460008;460009;460010;460011;460012;460013;460014;460015;460016;460017;460018;460019;460020;460021;460022;460023;460024;460025;460026;460027;460028;460029;460030;460031;460032;460033;460034;460035;460036;460037;460038;460039;460040;460041;460042;460043;460044;460045;460046;460047;460048;460049;460050;460051;460052;460053;460054;460055;460056;460057;460058;460059;460060;460061;460062;460063;460064;460065;460066;460067;460068;460069;460070;460071;460072;460073;460074;460075;460076;460077;460078;460079;460080;460081;460082;460083;460084;460085;460086;460087;460088;460089;460090;460091;460092;460093;460094;460095;460096;460097;460098;460099;460100;460101;460102;460103;460104;460105;460106;460107;460108;460109;460110;460111;460112;460113;460114;460115;460116;460117;460118;460119;460120;460121;460122;460123;460124;460125;460126;460127;460128;460129;460130;460131;460132;460133;460134;460135;460136;460137;460138;460139;460140;460141;460142;460143;460144;460145;460146;460147;460148,true
val,571,Dst_star,Single-SINDy,16.9171915269057,13.810167302221759,0.9607684587892668,0.823407738574115,192,-198.02932145734786,459956,459957;459958;459959;459960;459961;459962;459963;459964;459965;459966;459967;459968;459969;459970;459971;459972;459973;459974;459975;459976;459977;459978;459979;459980;459981;459982;459983;459984;459985;459986;459987;459988;459989;459990;459991;459992;459993;459994;459995;459996;459997;459998;459999;460000;460001;460002;460003;460004;460005;460006;460007;460008;460009;460010;460011;460012;460013;460014;460015;460016;460017;460018;460019;460020;460021;460022;460023;460024;460025;460026;460027;460028;460029;460030;460031;460032;460033;460034;460035;460036;460037;460038;460039;460040;460041;460042;460043;460044;460045;460046;460047;460048;460049;460050;460051;460052;460053;460054;460055;460056;460057;460058;460059;460060;460061;460062;460063;460064;460065;460066;460067;460068;460069;460070;460071;460072;460073;460074;460075;460076;460077;460078;460079;460080;460081;460082;460083;460084;460085;460086;460087;460088;460089;460090;460091;460092;460093;460094;460095;460096;460097;460098;460099;460100;460101;460102;460103;460104;460105;460106;460107;460108;460109;460110;460111;460112;460113;460114;460115;460116;460117;460118;460119;460120;460121;460122;460123;460124;460125;460126;460127;460128;460129;460130;460131;460132;460133;460134;460135;460136;460137;460138;460139;460140;460141;460142;460143;460144;460145;460146;460147;460148,true
val,571,Dst_star,Burton,26.154654439557937,18.5893860765774,0.8879134441417946,0.5779021805313624,192,-198.02932145734786,459956,459957;459958;459959;459960;459961;459962;459963;459964;459965;459966;459967;459968;459969;459970;459971;459972;459973;459974;459975;459976;459977;459978;459979;459980;459981;459982;459983;459984;459985;459986;459987;459988;459989;459990;459991;459992;459993;459994;459995;459996;459997;459998;459999;460000;460001;460002;460003;460004;460005;460006;460007;460008;460009;460010;460011;460012;460013;460014;460015;460016;460017;460018;460019;460020;460021;460022;460023;460024;460025;460026;460027;460028;460029;460030;460031;460032;460033;460034;460035;460036;460037;460038;460039;460040;460041;460042;460043;460044;460045;460046;460047;460048;460049;460050;460051;460052;460053;460054;460055;460056;460057;460058;460059;460060;460061;460062;460063;460064;460065;460066;460067;460068;460069;460070;460071;460072;460073;460074;460075;460076;460077;460078;460079;460080;460081;460082;460083;460084;460085;460086;460087;460088;460089;460090;460091;460092;460093;460094;460095;460096;460097;460098;460099;460100;460101;460102;460103;460104;460105;460106;460107;460108;460109;460110;460111;460112;460113;460114;460115;460116;460117;460118;460119;460120;460121;460122;460123;460124;460125;460126;460127;460128;460129;460130;460131;460132;460133;460134;460135;460136;460137;460138;460139;460140;460141;460142;460143;460144;460145;460146;460147;460148,true
val,571,Dst_star,BurtonFull,29.285803716592937,24.503351944238972,0.8813199486580979,0.4707883083462975,192,-198.02932145734786,459956,459957;459958;459959;459960;459961;459962;459963;459964;459965;459966;459967;459968;459969;459970;459971;459972;459973;459974;459975;459976;459977;459978;459979;459980;459981;459982;459983;459984;459985;459986;459987;459988;459989;459990;459991;459992;459993;459994;459995;459996;459997;459998;459999;460000;460001;460002;460003;460004;460005;460006;460007;460008;460009;460010;460011;460012;460013;460014;460015;460016;460017;460018;460019;460020;460021;460022;460023;460024;460025;460026;460027;460028;460029;460030;460031;460032;460033;460034;460035;460036;460037;460038;460039;460040;460041;460042;460043;460044;460045;460046;460047;460048;460049;460050;460051;460052;460053;460054;460055;460056;460057;460058;460059;460060;460061;460062;460063;460064;460065;460066;460067;460068;460069;460070;460071;460072;460073;460074;460075;460076;460077;460078;460079;460080;460081;460082;460083;460084;460085;460086;460087;460088;460089;460090;460091;460092;460093;460094;460095;460096;460097;460098;460099;460100;460101;460102;460103;460104;460105;460106;460107;460108;460109;460110;460111;460112;460113;460114;460115;460116;460117;460118;460119;460120;460121;460122;460123;460124;460125;460126;460127;460128;460129;460130;460131;460132;460133;460134;460135;460136;460137;460138;460139;460140;460141;460142;460143;460144;460145;460146;460147;460148,true
val,571,Dst_star,OBrien-McPherron,17.625288415547388,13.180571883515336,0.9339158479058549,0.808315233310648,192,-198.02932145734786,459956,459957;459958;459959;459960;459961;459962;459963;459964;459965;459966;459967;459968;459969;459970;459971;459972;459973;459974;459975;459976;459977;459978;459979;459980;459981;459982;459983;459984;459985;459986;459987;459988;459989;459990;459991;459992;459993;459994;459995;459996;459997;459998;459999;460000;460001;460002;460003;460004;460005;460006;460007;460008;460009;460010;460011;460012;460013;460014;460015;460016;460017;460018;460019;460020;460021;460022;460023;460024;460025;460026;460027;460028;460029;460030;460031;460032;460033;460034;460035;460036;460037;460038;460039;460040;460041;460042;460043;460044;460045;460046;460047;460048;460049;460050;460051;460052;460053;460054;460055;460056;460057;460058;460059;460060;460061;460062;460063;460064;460065;460066;460067;460068;460069;460070;460071;460072;460073;460074;460075;460076;460077;460078;460079;460080;460081;460082;460083;460084;460085;460086;460087;460088;460089;460090;460091;460092;460093;460094;460095;460096;460097;460098;460099;460100;460101;460102;460103;460104;460105;460106;460107;460108;460109;460110;460111;460112;460113;460114;460115;460116;460117;460118;460119;460120;460121;460122;460123;460124;460125;460126;460127;460128;460129;460130;460131;460132;460133;460134;460135;460136;460137;460138;460139;460140;460141;460142;460143;460144;460145;460146;460147;460148,true
val,571,AE,Coupled-SINDy,300.36138205908355,225.53906363874805,0.3476502106235056,0.05037510683652813,192,-198.02932145734786,459956,459957;459958;459959;459960;459961;459962;459963;459964;459965;459966;459967;459968;459969;459970;459971;459972;459973;459974;459975;459976;459977;459978;459979;459980;459981;459982;459983;459984;459985;459986;459987;459988;459989;459990;459991;459992;459993;459994;459995;459996;459997;459998;459999;460000;460001;460002;460003;460004;460005;460006;460007;460008;460009;460010;460011;460012;460013;460014;460015;460016;460017;460018;460019;460020;460021;460022;460023;460024;460025;460026;460027;460028;460029;460030;460031;460032;460033;460034;460035;460036;460037;460038;460039;460040;460041;460042;460043;460044;460045;460046;460047;460048;460049;460050;460051;460052;460053;460054;460055;460056;460057;460058;460059;460060;460061;460062;460063;460064;460065;460066;460067;460068;460069;460070;460071;460072;460073;460074;460075;460076;460077;460078;460079;460080;460081;460082;460083;460084;460085;460086;460087;460088;460089;460090;460091;460092;460093;460094;460095;460096;460097;460098;460099;460100;460101;460102;460103;460104;460105;460106;460107;460108;460109;460110;460111;460112;460113;460114;460115;460116;460117;460118;460119;460120;460121;460122;460123;460124;460125;460126;460127;460128;460129;460130;460131;460132;460133;460134;460135;460136;460137;460138;460139;460140;460141;460142;460143;460144;460145;460146;460147;460148,true
val,572,Dst_star,Coupled-SINDy,10.920849383670078,8.372728470284006,0.9532650863987417,0.7367677330396977,102,-73.42709426995339,460246,460247;460248;460249;460250;460251;460252;460253;460254;460255;460256;460257;460258;460259;460260;460261;460262;460263;460264;460265;460266;460267;460268;460269;460270;460271;460272;460273;460274;460275;460276;460277;460278;460279;460280;460281;460282;460283;460284;460285;460286;460287;460288;460289;460290;460291;460292;460293;460294;460295;460296;460297;460298;460299;460300;460301;460302;460303;460304;460305;460306;460307;460308;460309;460310;460311;460312;460313;460314;460315;460316;460317;460318;460319;460320;460321;460322;460323;460324;460325;460326;460327;460328;460329;460330;460331;460332;460333;460334;460335;460336;460337;460338;460339;460340;460341;460342;460343;460344;460345;460346;460347;460348,true
val,572,Dst_star,Single-SINDy,12.920896318803074,11.122806214871941,0.9616025031496863,0.6315219926323125,102,-73.42709426995339,460246,460247;460248;460249;460250;460251;460252;460253;460254;460255;460256;460257;460258;460259;460260;460261;460262;460263;460264;460265;460266;460267;460268;460269;460270;460271;460272;460273;460274;460275;460276;460277;460278;460279;460280;460281;460282;460283;460284;460285;460286;460287;460288;460289;460290;460291;460292;460293;460294;460295;460296;460297;460298;460299;460300;460301;460302;460303;460304;460305;460306;460307;460308;460309;460310;460311;460312;460313;460314;460315;460316;460317;460318;460319;460320;460321;460322;460323;460324;460325;460326;460327;460328;460329;460330;460331;460332;460333;460334;460335;460336;460337;460338;460339;460340;460341;460342;460343;460344;460345;460346;460347;460348,true
val,572,Dst_star,Burton,15.673154620465832,13.824591477121526,0.7901682426275107,0.4578254533062619,102,-73.42709426995339,460246,460247;460248;460249;460250;460251;460252;460253;460254;460255;460256;460257;460258;460259;460260;460261;460262;460263;460264;460265;460266;460267;460268;460269;460270;460271;460272;460273;460274;460275;460276;460277;460278;460279;460280;460281;460282;460283;460284;460285;460286;460287;460288;460289;460290;460291;460292;460293;460294;460295;460296;460297;460298;460299;460300;460301;460302;460303;460304;460305;460306;460307;460308;460309;460310;460311;460312;460313;460314;460315;460316;460317;460318;460319;460320;460321;460322;460323;460324;460325;460326;460327;460328;460329;460330;460331;460332;460333;460334;460335;460336;460337;460338;460339;460340;460341;460342;460343;460344;460345;460346;460347;460348,true
val,572,Dst_star,BurtonFull,19.882355899699093,17.443635008699772,0.7622853155617537,0.12750695048844474,102,-73.42709426995339,460246,460247;460248;460249;460250;460251;460252;460253;460254;460255;460256;460257;460258;460259;460260;460261;460262;460263;460264;460265;460266;460267;460268;460269;460270;460271;460272;460273;460274;460275;460276;460277;460278;460279;460280;460281;460282;460283;460284;460285;460286;460287;460288;460289;460290;460291;460292;460293;460294;460295;460296;460297;460298;460299;460300;460301;460302;460303;460304;460305;460306;460307;460308;460309;460310;460311;460312;460313;460314;460315;460316;460317;460318;460319;460320;460321;460322;460323;460324;460325;460326;460327;460328;460329;460330;460331;460332;460333;460334;460335;460336;460337;460338;460339;460340;460341;460342;460343;460344;460345;460346;460347;460348,true
