1,V,Bs,n,Pdyn,Dst_star,V^2,Bs^2,n^2,V*Bs,n*V,n*Bs,Pdyn*Bs,n*V*Bs,n*V^2,sin(θ_c/2),sin²(θ_c/2),sin⁴(θ_c/2),sin^(8/3)(θ_c/2),V*sin²(θ_c/2),Newell_d_Φ
-0.1707179442928654,0.0006711547526822715,-0.5567799236103479,0.020083660955525225,0.0006335885031765096,-0.046357917199222214,-5.460663466846658e-7,0.0,0.0,0.0,0.0003756684065629024,0.04488763356024524,0.03422983992383387,-0.0001821635335621032,-1.1491138455985932e-6,6.692743732652945,-40.664972874891504,-11.470123729774558,46.002429580807934,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.762798264583316,0.020083660955525225,0.0006335885031765096,-0.047821469004291565,-5.460663466846658e-7,0.0,0.0,0.0,0.0004633740081094364,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.507299987377151e-6,9.480271545222488,-51.901338180218644,-13.426297560894122,57.05828949144307,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.772716107356972,0.020083660955525225,0.0006335885031765096,-0.047649508769096086,-5.460663466846658e-7,0.0,0.0,0.0,0.00046688452208749464,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.52805078356255e-6,9.42861650375466,-50.88417069187113,-12.759130749034712,55.505762251199805,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7599630603440677,0.020083660955525225,0.0006335885031765096,-0.04860384651112671,-5.460663466846658e-7,0.0,0.0,0.0,0.0004578299339933966,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4927151554820195e-6,9.075084522603769,-50.62702567225986,-13.340331949218202,56.01966939690782,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.5564120985762824,0.020083660955525225,0.0006335885031765096,-0.04709186840540332,-5.460663466846658e-7,0.0,0.0,0.0,0.00039423405745916593,0.04574090895392154,0.03706763559879225,-0.00018569841512076964,-1.2071250261074038e-6,6.410400691109276,-38.90114731243034,-10.91742057211141,43.95028998364137,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7668042555308702,0.020083660955525225,0.0006335885031765096,-0.047993002336024486,-5.460663466846658e-7,0.0,0.0,0.0,0.00047582501409113357,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.532940282748901e-6,9.500252111738046,-52.18623531566824,-13.649338277237545,57.52547140259944,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,0.1303500067038108,0.020083660955525225,0.0006335885031765096,-0.03504110828280728,-5.460663466846658e-7,0.0,0.0,0.0,0.00034944656301895335,0.050459581122305384,0.057122167711077074,-0.0002760051299708766,-9.034484371385978e-7,4.746050694262039,-29.873068229795216,-13.175053699335955,36.480421394633915,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7731869300822283,0.020083660955525225,0.0006335885031765096,-0.04768769047351339,-5.460663466846658e-7,0.0,0.0,0.0,0.0004503140334953834,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4705778755984676e-6,9.443065016386246,-50.91998045129128,-12.407751997798583,55.19303031516966,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.761254743807567,0.020083660955525225,0.0006335885031765096,-0.0489857509035877,-5.460663466846658e-7,0.0,0.0,0.0,0.000485642653177355,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.557064668424624e-6,8.449371946586858,-46.66247351461786,-11.887682030727902,51.259767908589296,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.782782363003255,0.020083660955525225,0.0006335885031765096,-0.048905531781964995,-5.460663466846658e-7,0.0,0.0,0.0,0.0004955486040154422,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5768315754753064e-6,8.939628847463037,-48.71829648229214,-12.001424807576335,53.050268528625764,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7626019245747621,0.020083660955525225,0.0006335885031765096,-0.04870657010364733,-5.460663466846658e-7,0.0,0.0,0.0,0.00048606376006047887,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5638833814423663e-6,9.360212255951327,-50.55500125170957,-12.581245366683323,54.97846916067959,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7733313602238289,0.020083660955525225,0.0006335885031765096,-0.04799064766682526,-5.460663466846658e-7,0.0,0.0,0.0,0.00045348228438994655,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.480667401355934e-6,8.860292009200416,-48.33671969221605,-12.148495812850118,52.856816969488314,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7664602636219712,0.020083660955525225,0.0006335885031765096,-0.04874449862352132,-5.460663466846658e-7,0.0,0.0,0.0,0.0004728379824488619,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5114772810124293e-6,8.160149524830802,-45.0084895695694,-11.216669525174629,49.23197566943165,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.773373751427051,0.020083660955525225,0.0006335885031765096,-0.0485573180729731,-5.460663466846658e-7,0.0,0.0,0.0,0.0004831106528797261,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5338104726654605e-6,8.355722901182213,-45.889874331314964,-11.255983944682635,50.02332321911661,0.0,1.7553028542514203e-6
1.2821332160775225,-0.004871957844461003,-0.5663701439559246,-0.160223448980047,0.0006335885031765096,-0.04655747946458589,3.84991460915523e-6,0.0,0.0,0.0,0.0010439384363558906,0.055291258093261936,0.05107462599859121,-0.00021827099404297378,-1.7256625613447006e-6,7.992192067148757,-44.82791794897832,-12.287383386236076,49.875775191826854,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7485911838048346,0.020083660955525225,0.0006335885031765096,-0.0485775055848683,-5.460663466846658e-7,0.0,0.0,0.0,0.00045980521629907314,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4871491145127635e-6,8.508724385515434,-46.42352746356321,-11.686216852733704,50.67462014058922,0.0,1.7553028542514203e-6
1.2172211731441775,-0.004925858581429651,-0.5565347674305238,-0.18284273626000672,0.0006335885031765096,-0.04762984805105559,4.15145478798244e-6,0.0,0.0,0.0,0.0012155688089694615,0.045012322229386025,0.04260026970949403,-0.00018838663459132577,-1.9782510989749464e-6,7.5069148510904995,-42.47769263184316,-11.679611962038843,47.321425189816956,0.0,1.7553028542514203e-6
1.0869176133512386,-0.004284405550849609,-0.54192287840133,-0.107475499591312,0.0006335885031765096,-0.04755757211959953,3.412284846335847e-6,0.0,0.0,0.0,0.0008497748860160194,0.048986802523583464,0.04832330193229789,-0.00020433081065213593,-1.5695245636590247e-6,7.9237681038735595,-44.369090195685466,-12.132650096086945,49.25633612454327,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7644164133294189,0.020083660955525225,0.0006335885031765096,-0.047764944308703594,-5.460663466846658e-7,0.0,0.0,0.0,0.0004353054791749047,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4188782008463955e-6,8.788120556249295,-47.97946830525213,-12.052913708903622,52.412299833050305,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7727165523410718,0.020083660955525225,0.0006335885031765096,-0.048668884932566124,-5.460663466846658e-7,0.0,0.0,0.0,0.00045189307881106963,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4740389017730137e-6,8.914476341023049,-48.850590580160805,-12.432555527266448,53.535826710068875,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7748227031621179,0.020083660955525225,0.0006335885031765096,-0.04827076719124253,-5.460663466846658e-7,0.0,0.0,0.0,0.00045969036218098617,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.49850196891924e-6,8.947118252014175,-48.45498415846109,-12.056496350171797,52.79870630732413,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7539580395739516,0.020083660955525225,0.0006335885031765096,-0.04770542898386875,-5.460663466846658e-7,0.0,0.0,0.0,0.0004387481514173694,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4476831005293035e-6,8.70927342378807,-47.177887225266346,-11.677906501700608,51.328945947023136,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7530874283367829,0.020083660955525225,0.0006335885031765096,-0.04851744017405285,-5.460663466846658e-7,0.0,0.0,0.0,0.00046466597793747466,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5249641729544584e-6,9.052229832557188,-48.60528442233963,-12.119347647495085,52.833829415716984,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7638844027663031,0.020083660955525225,0.0006335885031765096,-0.04782678859516517,-5.460663466846658e-7,0.0,0.0,0.0,0.00048284497024615985,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.566334800861181e-6,9.672401428509469,-52.55852513016746,-13.640378433326163,57.72982322284215,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7724322962873302,0.020083660955525225,0.0006335885031765096,-0.048735161038191005,-5.460663466846658e-7,0.0,0.0,0.0,0.0005155430841404465,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.6294343086841262e-6,9.499999160842084,-52.33807429355013,-13.664237322288583,57.72320369852407,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.5516730225227311,0.020083660955525225,0.0006335885031765096,-0.04610680717739573,-5.460663466846658e-7,0.0,0.0,0.0,0.00039860606671148543,0.04165324990297004,0.033793736908469624,-0.0001749157274510024,-1.1947927796780303e-6,6.2802583247470025,-37.87023293883501,-10.40920889766525,42.53722493838392,0.0,1.7553028542514203e-6
1.2425091423879207,-0.004713824334830274,-0.5605892918908543,-0.14339855994009065,0.0006335885031765096,-0.0478304449128706,3.6557854822945378e-6,0.0,0.0,0.0,0.000996189363395445,0.050224576349041615,0.05157737875649483,-0.00020670412253123133,-1.6967092410550325e-6,7.165375063331004,-40.64990612401594,-10.984023527163721,45.15945543777664,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.761575858724647,0.020083660955525225,0.0006335885031765096,-0.049002241894914006,-5.460663466846658e-7,0.0,0.0,0.0,0.0004732370465275246,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5154678106164482e-6,8.550239042859197,-47.27965562234184,-12.071160648767275,51.915836531662805,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7609386365194201,0.020083660955525225,0.0006335885031765096,-0.04829992155741707,-5.460663466846658e-7,0.0,0.0,0.0,0.000478273713796068,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5306399475300637e-6,9.24629941945752,-51.11265253797887,-13.33215839304452,56.36160589650472,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.5524343932471438,0.020083660955525225,0.0006335885031765096,-0.04642777182782705,-5.460663466846658e-7,0.0,0.0,0.0,0.00039967177732998466,0.04611582933679377,0.04658528527407915,-0.00019335106662088491,-1.2206276350150236e-6,6.21441339131499,-36.81738811920525,-9.897277448400015,41.067138049421075,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.5614919837107515,0.020083660955525225,0.0006335885031765096,-0.04691815578966782,-5.460663466846658e-7,0.0,0.0,0.0,0.0003611138624446331,0.04576636832273493,0.039251110144830084,-0.00018749162251069747,-1.1181228357721729e-6,5.89514076640112,-35.80774808871814,-9.661971035184182,40.135483587941174,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.5672041444954871,0.020083660955525225,0.0006335885031765096,-0.04647536968408416,-5.460663466846658e-7,0.0,0.0,0.0,0.0004100385028583363,0.04082429300860552,0.034202698693824723,-0.00017143839816085172,-1.231873724430924e-6,6.766346394426014,-41.19967572970898,-11.838216894944892,46.83547743703716,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7561463567713822,0.020083660955525225,0.0006335885031765096,-0.047634690129771486,-5.460663466846658e-7,0.0,0.0,0.0,0.0004590702557406946,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4929480635703574e-6,9.056385648119733,-48.92471050127625,-12.186859690981567,53.24156896326996,0.0,1.7553028542514203e-6
1.1738236800928599,-0.004754677879241142,-0.5715589498576986,-0.14576282174080832,0.0006335885031765096,-0.04842854973241471,3.6848196009494564e-6,0.0,0.0,0.0,0.0010154135066521935,0.056007483810029846,0.058717291334877825,-0.00022655410549653651,-1.713833464114817e-6,8.628729259567335,-48.16374225889339,-13.288755073101068,53.60240633441776,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7553707290896562,0.020083660955525225,0.0006335885031765096,-0.048329785518990136,-5.460663466846658e-7,0.0,0.0,0.0,0.00046100415326591775,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4975308077443771e-6,8.64760385823853,-47.08262412201484,-11.926850130780513,51.50261470451955,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.749883568879873,0.020083660955525225,0.0006335885031765096,-0.04793147615083415,-5.460663466846658e-7,0.0,0.0,0.0,0.0004784960205067519,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5239947773257258e-6,9.214285488395939,-50.7269153730867,-13.272986645636907,55.87662497663401,0.0,1.7553028542514203e-6
1.2881541273461523,-0.005016747211245954,-0.5334369147924616,-0.11383553129979448,0.0006335885031765096,-0.04714053431874224,3.825456528501651e-6,0.0,0.0,0.0,0.0008168312477859797,0.05660939691737426,0.05305414571159063,-0.00022652504114777043,-1.4467723529579374e-6,8.744361977197261,-48.88181288513981,-13.83404978781949,54.61631743600112,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7545879471300564,0.020083660955525225,0.0006335885031765096,-0.047898990242584864,-5.460663466846658e-7,0.0,0.0,0.0,0.00045862207521159216,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.504640978719864e-6,9.843968863631394,-54.288123707816524,-14.429371684447352,60.02665951582404,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7788573075926526,0.020083660955525225,0.0006335885031765096,-0.04836065867478104,-5.460663466846658e-7,0.0,0.0,0.0,0.00048601596585486713,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.572112448269916e-6,8.984091742520482,-48.740890867187055,-12.132061681046908,53.17626595640639,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7581807989106145,0.020083660955525225,0.0006335885031765096,-0.04808795068730476,-5.460663466846658e-7,0.0,0.0,0.0,0.0004637483142386561,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5150816048838942e-6,9.627500660237851,-52.539439917922415,-13.71593157159733,57.787008455549845,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7631507497127912,0.020083660955525225,0.0006335885031765096,-0.04915019500078113,-5.460663466846658e-7,0.0,0.0,0.0,0.0004668077534850081,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5080615648478945e-6,9.189511261697916,-51.05679750219999,-13.295742944853012,56.29425706342759,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7657270589197535,0.020083660955525225,0.0006335885031765096,-0.04738153975364964,-5.460663466846658e-7,0.0,0.0,0.0,0.0004569637396637566,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4712360730463715e-6,9.086087786674947,-49.623490361809175,-12.548959691143212,54.286075216481954,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7567986157109714,0.020083660955525225,0.0006335885031765096,-0.04797822143684984,-5.460663466846658e-7,0.0,0.0,0.0,0.00046083303394027703,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.514523142263056e-6,9.567251070010602,-51.8868820585778,-13.315720176623055,56.803838057122285,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.748469409971179,0.020083660955525225,0.0006335885031765096,-0.047762480708919745,-5.460663466846658e-7,0.0,0.0,0.0,0.0004590468309827033,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4813503206092641e-6,8.750475653159823,-46.944361688594284,-11.453742242613426,50.784141179266484,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.739166323264595,0.020083660955525225,0.0006335885031765096,-0.04784788658839619,-5.460663466846658e-7,0.0,0.0,0.0,0.00047507263037141695,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5335087024472338e-6,9.270739489410033,-50.58403424832602,-13.243710849441076,55.62613045667728,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.5387789834936341,0.020083660955525225,0.0006335885031765096,-0.046955760049582046,-5.460663466846658e-7,0.0,0.0,0.0,0.0004100165876684285,0.0461239055025771,0.04021521635669932,-0.0001910633386801465,-1.2373452606099188e-6,6.416397376517402,-38.50131354547682,-10.726986828952386,43.299974942417755,0.0,1.7553028542514203e-6
1.513323490074459,-0.0059147244830116815,-0.5647658895625135,-0.16482610271767198,0.0006335885031765096,-0.04835475992042942,4.760128027940664e-6,0.0,0.0,0.0,0.0010719682020874565,0.05366962194942559,0.052523002540940084,-0.00021647194756681763,-1.733194602501034e-6,7.3722281102934595,-41.25650420675734,-10.898670311925958,45.49045348111777,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7657488857224533,0.020083660955525225,0.0006335885031765096,-0.04899480579968991,-5.460663466846658e-7,0.0,0.0,0.0,0.0004640204776682411,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5134093343872162e-6,9.236391832291124,-50.72907928853856,-13.004794383995492,55.6708778886077,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7650176625463645,0.020083660955525225,0.0006335885031765096,-0.048200123216430926,-5.460663466846658e-7,0.0,0.0,0.0,0.000458199234339506,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.484190712878446e-6,8.949524854363036,-49.16127486739417,-12.545965924682015,53.94247807565092,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7672867759533364,0.020083660955525225,0.0006335885031765096,-0.04892784991445033,-5.460663466846658e-7,0.0,0.0,0.0,0.000495112093362401,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5905911679525922e-6,8.891327622349506,-47.93256453932699,-11.890853225364799,52.124283307173364,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.5623686495443154,0.020083660955525225,0.0006335885031765096,-0.04697942728558747,-5.460663466846658e-7,0.0,0.0,0.0,0.00038808695575789313,0.047013061380041854,0.04049038207842298,-0.0001915850145215392,-1.181687697267607e-6,6.524069459779705,-39.20777634877704,-10.65716017510646,43.92565802125518,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7521258557117302,0.020083660955525225,0.0006335885031765096,-0.048214668897483916,-5.460663466846658e-7,0.0,0.0,0.0,0.00044777425958134715,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4747423504093434e-6,9.209696442235305,-50.20201239776007,-12.981804140052578,55.0949646938192,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7595872252158238,0.020083660955525225,0.0006335885031765096,-0.04899956170025505,-5.460663466846658e-7,0.0,0.0,0.0,0.0004826428086214988,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5449027414010484e-6,8.969931918972723,-49.30313978346121,-12.564766169329465,54.03103241039694,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7622959267208569,0.020083660955525225,0.0006335885031765096,-0.04782034824502652,-5.460663466846658e-7,0.0,0.0,0.0,0.0004642597618528016,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5100893777679148e-6,9.591877178173846,-52.81851259090022,-13.940432063816628,58.364432772993446,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7670762349709128,0.020083660955525225,0.0006335885031765096,-0.04830526295401627,-5.460663466846658e-7,0.0,0.0,0.0,0.00044560088393851786,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4656838192781932e-6,8.954471644955927,-49.077200850713254,-12.397351467005999,53.71733334842657,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7671781472055657,0.020083660955525225,0.0006335885031765096,-0.047103501568355556,-5.460663466846658e-7,0.0,0.0,0.0,0.0004549706991715302,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4824630443843147e-6,9.405447895361835,-50.556543924975315,-12.570663766319733,54.98440307761775,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7676257952229111,0.020083660955525225,0.0006335885031765096,-0.04823907586218921,-5.460663466846658e-7,0.0,0.0,0.0,0.0004679864346885858,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5176968432060693e-6,9.043876725719496,-49.58101465606732,-12.618815403153032,54.36445890974766,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.763292234179724,0.020083660955525225,0.0006335885031765096,-0.04838391025587643,-5.460663466846658e-7,0.0,0.0,0.0,0.0004797638746485101,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5254617626650092e-6,8.716763400065076,-47.869363803395224,-12.094982329653808,52.4196184788172,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7726523325201199,0.020083660955525225,0.0006335885031765096,-0.04805092217661459,-5.460663466846658e-7,0.0,0.0,0.0,0.00046600131608279607,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5118907684795732e-6,9.552845865783576,-51.81893167650465,-12.988373609692895,56.51480836476491,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7525774222027641,0.020083660955525225,0.0006335885031765096,-0.04795478499459018,-5.460663466846658e-7,0.0,0.0,0.0,0.0004859412031878484,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5695113134255583e-6,9.082348342304167,-48.06947159961165,-11.600176420818618,51.77411532700028,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7710368656641357,0.020083660955525225,0.0006335885031765096,-0.04907920997984575,-5.460663466846658e-7,0.0,0.0,0.0,0.0005056521306241356,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.600637741841105e-6,8.820671943436144,-48.261540612081774,-11.964662613469391,52.619035758457365,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.5345274507239928,0.020083660955525225,0.0006335885031765096,-0.046758475756101724,-5.460663466846658e-7,0.0,0.0,0.0,0.00038307886077332796,0.04943029417931943,0.05055518278563782,-0.00020669638119624194,-1.1733838663288883e-6,5.32445220320869,-31.833388586802407,-8.196459420264166,35.23000725235108,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7534572571492736,0.020083660955525225,0.0006335885031765096,-0.04953890381796509,-5.460663466846658e-7,0.0,0.0,0.0,0.00048197249144992947,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.538875180977864e-6,8.63472007769032,-48.243433255317086,-12.688896953736085,53.365727368514676,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7550927967149353,0.020083660955525225,0.0006335885031765096,-0.04865921439064858,-5.460663466846658e-7,0.0,0.0,0.0,0.00046105171134554234,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5029668194481671e-6,9.428128398394975,-51.55009213903661,-13.20419015252957,56.465584856129034,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7548330437122917,0.020083660955525225,0.0006335885031765096,-0.04793007004875846,-5.460663466846658e-7,0.0,0.0,0.0,0.0004444995162067322,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4670282116065343e-6,9.347755254667705,-51.58760674683835,-13.653608412058993,57.01988991469462,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.5521005294863819,0.020083660955525225,0.0006335885031765096,-0.04613618380353751,-5.460663466846658e-7,0.0,0.0,0.0,0.0003944286734084624,0.040319109671632485,0.034097678790881575,-0.00017123460338733191,-1.2067106706201581e-6,6.415336739807811,-38.23836311370226,-10.486801821835444,42.89899518316537,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7463011617922304,0.020083660955525225,0.0006335885031765096,-0.04770099498608264,-5.460663466846658e-7,0.0,0.0,0.0,0.00047414462690626694,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5449178480079689e-6,9.364339962992766,-50.683999951266806,-13.167318542135462,55.61297562495013,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7394895797188498,0.020083660955525225,0.0006335885031765096,-0.04784783170114597,-5.460663466846658e-7,0.0,0.0,0.0,0.00046416298870603984,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5009639707870766e-6,8.946971575197605,-48.170093484549696,-12.008344820270995,52.327799587828416,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.5478381985040075,0.020083660955525225,0.0006335885031765096,-0.04739988925808696,-5.460663466846658e-7,0.0,0.0,0.0,0.00037140549803369165,0.049511010824163086,0.039858179500110974,-0.00019714897479641553,-1.1458133583366976e-6,6.54340690460468,-40.11987883279553,-11.374303967636328,45.447065614949395,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7637424032638037,0.020083660955525225,0.0006335885031765096,-0.04800588546746398,-5.460663466846658e-7,0.0,0.0,0.0,0.00046691389899315933,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5110978370475936e-6,9.254717533684863,-50.246912032701815,-12.655463913356344,54.833019638532285,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7603493830525004,0.020083660955525225,0.0006335885031765096,-0.048637382793820724,-5.460663466846658e-7,0.0,0.0,0.0,0.0004888332867132342,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.5569159077210201e-6,8.773530128598628,-48.23920333281148,-12.196219980132001,52.827852386261036,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7649773202997739,0.020083660955525225,0.0006335885031765096,-0.04857499212333627,-5.460663466846658e-7,0.0,0.0,0.0,0.0004657687365408217,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.504916515778418e-6,8.308907364749508,-45.17665086277897,-11.083972697320434,49.142449537755304,0.0,1.7553028542514203e-6
-0.1707179442928654,0.0006711547526822715,-0.7492774716992402,0.020083660955525225,0.0006335885031765096,-0.04733673278675395,-5.460663466846658e-7,0.0,0.0,0.0,0.00043783470420520707,0.0029803664113002126,-0.019069035270568694,-1.2979498349293458e-5,-1.4595152584066938e-6,9.7137366282619,-52.3276547856826,-13.437243797409243,57.194740780277606,0.0,1.7553028542514203e-6
